41761038.583333336
17545900.042227104
15544986.62385118
15379131.14696154
15364864.938025996
15363121.13775745
15362411.803637272
15361787.947357878
15361171.175524054
15360555.012265442
15359938.922626695
15359322.862415602
15358706.827980608
15358090.8190191
15357474.835505115
15356858.877435548
15356242.94480917
15355627.03762492
15355011.155881755
15354395.299578613
15353779.468714446
15353163.663288197
15352547.883298824
15351932.128745278
15351316.399626499
15350700.695941443
15350085.017689062
15349469.364868298
15348853.737478102
15348238.135517426
15347622.55898522
15347007.007880434
15346391.482202014
15345775.981948914
15345160.507120078
15344545.057714462
15343929.633731015
15343314.235168686
15342698.862026418
15342083.51430317
15341468.191997891
15340852.895109529
15340237.623637035
15339622.377579356
15339007.156935448
15338391.961704254
15337776.79188473
15337161.647475826
15336546.52847649
15335931.434885671
15335316.366702328
15334701.323925398
15334086.306553846
15333471.314586615
15332856.348022649
15332241.406860908
15331626.491100343
15331011.600739904
15330396.735778533
15329781.896215195
15329167.082048832
15328552.293278396
15327937.52990284
15327322.79192111
15326708.079332167
15326093.392134955
15325478.730328418
15324864.093911527
15324249.482883215
15323634.897242436
15323020.336988151
15322405.802119305
15321791.29263485
15321176.808533734
15320562.349814914
15319947.91647734
15319333.508519962
15318719.125941733
15318104.768741602
15317490.436918529
15316876.130471453
15316261.849399336
15315647.59370113
15315033.363375776
15314419.158422237
15313804.978839459
15313190.824626401
15312576.695782008
15311962.592305234
15311348.51419503
15310734.461450351
15310120.434070148
15309506.432053378
15308892.455398977
15308278.504105918
15307664.57817314
15307050.677599601
15306436.802384255
15305822.952526053
15305209.12802394
15304595.328876877
15303981.555083819
15303367.80664371
15302754.08355551
15302140.385818163
15301526.713430634
15300913.066391869
15300299.444700822
15299685.84835644
15299072.277357688
15298458.731703512
15297845.211392865
15297231.716424698
15296618.24679797
15296004.802511627
15295391.38356463
15294777.989955932
15294164.621684482
15293551.27874923
15292937.961149136
15292324.668883152
15291711.40195023
15291098.16034933
15290484.944079394
15289871.753139386
15289258.587528253
15288645.447244952
15288032.332288438
15287419.242657661
15286806.178351581
15286193.139369143
15285580.125709308
15284967.137371028
15284354.174353251
15283741.236654947
15283128.324275054
15282515.437212532
15281902.575466342
15281289.739035422
15280676.927918741
15280064.142115252
15279451.3816239
15278838.646443648
15278225.936573451
15277613.252012253
15277000.592759019
15276387.958812704
15275775.350172253
15275162.766836628
15274550.208804786
15273937.676075676
15273325.168648258
15272712.68652148
15272100.229694301
15271487.798165679
15270875.391934566
15270263.010999918
15269650.655360686
15269038.325015828
15268426.0199643
15267813.740205059
15267201.48573705
15266589.256559245
15265977.05267059
15265364.874070039
15264752.720756546
15264140.592729071
15263528.489986574
15262916.412527999
15262304.360352306
15261692.333458453
15261080.3318454
15260468.355512097
15259856.404457495
15259244.47868056
15258632.578180239
15258020.702955494
15257408.853005277
15256797.028328551
15256185.22892426
15255573.454791369
15254961.705928838
15254349.982335612
15253738.28401065
15253126.610952916
15252514.963161359
15251903.340634936
15251291.743372606
15250680.171373324
15250068.624636047
15249457.103159731
15248845.606943334
15248234.135985808
15247622.690286115
15247011.269843211
15246399.87465605
15245788.504723588
15245177.160044784
15244565.840618601
15243954.546443982
15243343.277519897
15242732.033845296
15242120.815419137
15241509.622240374
15240898.454307973
15240287.311620886
15239676.194178067
15239065.10197848
15238454.035021076
15237842.993304813
15237231.976828655
15236620.985591553
15236010.019592464
15235399.078830352
15234788.16330417
15234177.273012875
15233566.407955421
15232955.568130776
15232344.753537888
15231733.964175722
15231123.200043233
15230512.461139375
15229901.747463113
15229291.059013397
15228680.39578919
15228069.75778945
15227459.145013133
15226848.5574592
15226237.995126605
15225627.458014315
15225016.946121275
15224406.459446454
15223795.997988805
15223185.561747288
15222575.150720863
15221964.764908485
15221354.404309109
15220744.068921708
15220133.758745229
15219523.473778628
15218913.214020872
15218302.979470918
15217692.77012772
15217082.585990243
15216472.42705744
15215862.29332827
15215252.1848017
15214642.101476684
15214032.043352174
15213422.010427138
15212812.002700536
15212202.020171322
15211592.062838456
15210982.130700896
15210372.223757608
15209762.342007542
15209152.485449666
15208542.654082933
15207932.847906306
15207323.066918746
15206713.311119206
15206103.58050665
15205493.87508004
15204884.194838328
15204274.539780483
15203664.909905458
15203055.305212213
15202445.72569971
15201836.17136691
15201226.642212773
15200617.138236254
15200007.65943632
15199398.205811925
15198788.777362034
15198179.374085603
15197569.995981595
15196960.643048972
15196351.315286687
15195742.012693703
15195132.735268986
15194523.48301149
15193914.25592018
15193305.05399401
15192695.87723195
15192086.725632953
15191477.599195981
15190868.497919997
15190259.42180396
15189650.37084683
15189041.34504757
15188432.344405139
15187823.368918499
15187214.418586612
15186605.493408434
15185996.593382932
15185387.718509063
15184778.86878579
15184170.044212071
15183561.244786868
15182952.470509151
15182343.72137787
15181734.99739199
15181126.298550474
15180517.62485228
15179908.976296375
15179300.352881713
15178691.754607258
15178083.18147198
15177474.633474832
15176866.11061477
15176257.61289077
15175649.14030178
15175040.692846775
15174432.270524705
15173823.873334542
15173215.501275236
15172607.154345764
15171998.832545074
15171390.535872133
15170782.26432591
15170174.017905354
15169565.796609437
15168957.60043712
15168349.42938736
15167741.283459127
15167133.162651377
15166525.066963071
15165916.99639318
15165308.95094066
15164700.930604473
15164092.935383579
15163484.965276951
15162877.020283544
15162269.100402324
15161661.205632249
15161053.335972285
15160445.491421394
15159837.67197854
15159229.877642684
15158622.108412793
15158014.364287823
15157406.645266743
15156798.951348513
15156191.282532098
15155583.638816461
15154976.02020056
15154368.426683366
15153760.858263837
15153153.314940939
15152545.796713635
15151938.303580888
15151330.835541658
15150723.392594919
15150115.97473962
15149508.581974735
15148901.214299224
15148293.871712051
15147686.554212177
15147079.261798576
15146471.994470194
15145864.75222601
15145257.53506498
15144650.342986077
15144043.175988257
15143436.034070482
15142828.917231718
15142221.825470937
15141614.758787096
15141007.717179155
15140400.70064609
15139793.70918685
15139186.742800415
15138579.80148574
15137972.885241792
15137365.994067535
15136759.127961928
15136152.286923945
15135545.470952546
15134938.680046698
15134331.914205363
15133725.173427507
15133118.457712092
15132511.767058084
15131905.101464448
15131298.460930152
15130691.845454156
15130085.255035428
15129478.68967293
15128872.149365634
15128265.634112494
15127659.143912487
15127052.678764569
15126446.238667712
15125839.823620876
15125233.433623025
15124627.068673132
15124020.728770154
15123414.413913062
15122808.124100817
15122201.85933239
15121595.619606746
15120989.404922843
15120383.215279654
15119777.050676143
15119170.911111273
15118564.79658401
15117958.707093334
15117352.642638184
15116746.603217544
15116140.588830382
15115534.599475646
15114928.635152325
15114322.695859373
15113716.781595754
15113110.892360441
15112505.028152393
15111899.18897058
15111293.374813974
15110687.585681528
15110081.821572216
15109476.082485007
15108870.368418863
15108264.679372752
15107659.015345642
15107053.3763365
15106447.762344286
15105842.173367972
15105236.609406523
15104631.07045891
15104025.55652409
